Resampling   , Model        , model        , accuracy          , precision         , recall            , f1_score          , n_estimators, max_depth, min_samples_split, learning_rate      , subsample         , colsample_bytree  , hidden_layer_sizes, learning_rate_init    , alpha                 , activation, batch_size
Undersampling, Random Forest, Random Forest, 0.8928642403408155, 0.8531434803295926, 0.9491092588543413, 0.8985703648405842,        188.0,      11.0,              10.0,                    ,                   ,                   ,                   ,                       ,                       ,           ,         
Undersampling, XGBoost      , XGBoost      , 0.9063522128627838, 0.8819008075375617, 0.9383675151244274, 0.9092577021729854,        237.0,       5.0,                  , 0.16707788115984643, 0.6516168718893217, 0.5791280450857252,                   ,                       ,                       ,           ,         
Undersampling, MLP          , MLP          , 0.8852886907830066, 0.8547355563793767, 0.9294165410716027, 0.8900044995114509,             ,          ,                  ,                    ,                   ,                   , "(256, 128)"      , 0.007545684481427558  , 0.00024090121859321803, relu      ,      512.0
SMOTE        , Random Forest, Random Forest, 0.9508788320387025, 0.9451766368471113, 0.9572881157322153, 0.9511921185949908,        168.0,      13.0,              10.0,                    ,                   ,                   ,                   ,                       ,                       ,           ,         
SMOTE        , XGBoost      , XGBoost      , 0.9626481400222933, 0.9688600425632947, 0.9560235470926497, 0.9623989182077815,        281.0,       9.0,                  , 0.09785235946139496, 0.8485991981413266, 0.8500844882071409,                   ,                       ,                       ,           ,         
SMOTE        , MLP          , MLP          , 0.924891432686195 , 0.9093015840985617, 0.9441344422176696, 0.9263262819749848,             ,          ,                  ,                    ,                   ,                   , "(256, 128)"      , 0.00035401812582364105, 0.00018663625966315733, tanh      ,      256.0
None         , Random Forest, Random Forest, 0.9260653333333334, 0.7891748113940638, 0.5283794107823306, 0.6329284172220373,        222.0,      13.0,               9.0,                    ,                   ,                   ,                   ,                       ,                       ,           ,         
None         , XGBoost      , XGBoost      , 0.9344013333333333, 0.7565411386779586, 0.6728074192930664, 0.7122167479894721,        252.0,      13.0,                  , 0.10880441764387425, 0.8950515967386069, 0.6333076768546404,                   ,                       ,                       ,           ,         
None         , MLP          , MLP          , 0.9245826666666666, 0.7227236624224416, 0.614391583748908 , 0.6616076385564243,             ,          ,                  ,                    ,                   ,                   , "(256, 128)"      , 0.0012941904631375734 , 0.00039503231992688335, relu      ,      256.0
